"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:31 UTC 2026","skipped","Sat Mar 14 15:17:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","30243","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 15:17:54 UTC 2026","passed","Sat Mar 14 15:18:24 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
"","1250","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 15:17:35 UTC 2026","passed","Sat Mar 14 15:17:36 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","437","Позитивный тест: обновление параметра name проекта","","Sat Mar 14 15:17:40 UTC 2026","passed","Sat Mar 14 15:17:40 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","4","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:30 UTC 2026","skipped","Sat Mar 14 15:17:30 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:31 UTC 2026","skipped","Sat Mar 14 15:17:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","3080","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 15:17:34 UTC 2026","passed","Sat Mar 14 15:17:37 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","7302","Создание одинакового рута","","Sat Mar 14 15:17:30 UTC 2026","passed","Sat Mar 14 15:17:38 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","0","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 15:17:51 UTC 2026","skipped","Sat Mar 14 15:17:51 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","496","Негативный тест: создание проекта с тем же id","","Sat Mar 14 15:17:39 UTC 2026","passed","Sat Mar 14 15:17:40 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","0","userCantCreateBuildStepWithSameIdTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:51 UTC 2026","skipped","Sat Mar 14 15:17:51 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCantCreateBuildStepWithSameIdTest"
"","2241","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 15:17:38 UTC 2026","passed","Sat Mar 14 15:17:41 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","141","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 15:17:41 UTC 2026","passed","Sat Mar 14 15:17:42 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","27144","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 15:17:53 UTC 2026","passed","Sat Mar 14 15:18:20 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","0","Получение всех рутов","","Sat Mar 14 15:17:38 UTC 2026","skipped","Sat Mar 14 15:17:38 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","8234","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:30 UTC 2026","passed","Sat Mar 14 15:17:39 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","0","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 15:17:51 UTC 2026","skipped","Sat Mar 14 15:17:51 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","1718","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 15:17:40 UTC 2026","passed","Sat Mar 14 15:17:42 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","2978","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 15:17:32 UTC 2026","passed","Sat Mar 14 15:17:35 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","1897","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 15:17:40 UTC 2026","passed","Sat Mar 14 15:17:42 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","318","Негативный тест: удаление несуществующего проекта","","Sat Mar 14 15:17:37 UTC 2026","passed","Sat Mar 14 15:17:38 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","471","Создание нового рута","","Sat Mar 14 15:17:38 UTC 2026","passed","Sat Mar 14 15:17:38 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","1016","Позитивный тест: получение списка проектов","","Sat Mar 14 15:17:38 UTC 2026","passed","Sat Mar 14 15:17:39 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectsListTest"
"","652","Негативный тест: удаление билд конфигурации без прав админа","","Sat Mar 14 15:17:40 UTC 2026","passed","Sat Mar 14 15:17:40 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeWithoutRulesTest"
"","455","Позитивный тест: получение информации о созданной билд конфигурации","","Sat Mar 14 15:17:39 UTC 2026","passed","Sat Mar 14 15:17:40 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeTest"
"","562","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:39 UTC 2026","passed","Sat Mar 14 15:17:39 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","37640","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 15:17:51 UTC 2026","passed","Sat Mar 14 15:18:28 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","323","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 15:17:41 UTC 2026","passed","Sat Mar 14 15:17:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","1882","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 15:17:41 UTC 2026","passed","Sat Mar 14 15:17:43 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:31 UTC 2026","skipped","Sat Mar 14 15:17:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","736","Позитивный тест: удаление проекта","","Sat Mar 14 15:17:38 UTC 2026","passed","Sat Mar 14 15:17:38 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","2383","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 15:17:37 UTC 2026","passed","Sat Mar 14 15:17:39 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","3","userCanCreateBuildTypeTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 15:17:51 UTC 2026","skipped","Sat Mar 14 15:17:51 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanCreateBuildTypeTest"
"","42093","userCanCreateBuildStepTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 15:17:51 UTC 2026","passed","Sat Mar 14 15:18:33 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCanCreateBuildStepTest"
