"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","512","Позитивный тест: получение информации о проекте по id","","Sat Mar 14 07:51:11 UTC 2026","passed","Sat Mar 14 07:51:12 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
"","2113","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 07:51:12 UTC 2026","passed","Sat Mar 14 07:51:14 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","492","Позитивный тест: обновление параметра name проекта","","Sat Mar 14 07:51:11 UTC 2026","passed","Sat Mar 14 07:51:11 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","676","Создание нового рута","","Sat Mar 14 07:51:09 UTC 2026","passed","Sat Mar 14 07:51:10 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","400","Негативный тест: удаление несуществующего проекта","","Sat Mar 14 07:51:08 UTC 2026","passed","Sat Mar 14 07:51:09 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","2450","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 07:51:06 UTC 2026","passed","Sat Mar 14 07:51:08 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","4","Получение всех рутов","","Sat Mar 14 07:51:10 UTC 2026","skipped","Sat Mar 14 07:51:10 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","885","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 07:51:09 UTC 2026","passed","Sat Mar 14 07:51:10 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","34027","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 07:51:21 UTC 2026","passed","Sat Mar 14 07:51:55 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","2477","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 07:51:08 UTC 2026","passed","Sat Mar 14 07:51:10 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","5476","Создание одинакового рута","","Sat Mar 14 07:51:03 UTC 2026","passed","Sat Mar 14 07:51:09 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","576","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 07:51:12 UTC 2026","passed","Sat Mar 14 07:51:13 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","811","Позитивный тест: удаление проекта","","Sat Mar 14 07:51:09 UTC 2026","passed","Sat Mar 14 07:51:10 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","218","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Sat Mar 14 07:51:13 UTC 2026","passed","Sat Mar 14 07:51:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","39062","userCanCreateBuildTypeTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 07:51:22 UTC 2026","failed","Sat Mar 14 07:52:01 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanCreateBuildTypeTest"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 07:51:03 UTC 2026","skipped","Sat Mar 14 07:51:03 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","199","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 07:51:13 UTC 2026","passed","Sat Mar 14 07:51:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","2810","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 07:51:08 UTC 2026","passed","Sat Mar 14 07:51:11 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 07:51:03 UTC 2026","skipped","Sat Mar 14 07:51:03 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","24784","Позитивный тест: проверка навигационного меню","","Sat Mar 14 07:51:20 UTC 2026","passed","Sat Mar 14 07:51:45 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
"","26128","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 07:51:20 UTC 2026","passed","Sat Mar 14 07:51:46 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","3","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 07:51:20 UTC 2026","skipped","Sat Mar 14 07:51:20 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","2208","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 07:51:10 UTC 2026","passed","Sat Mar 14 07:51:12 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","2389","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 07:51:08 UTC 2026","passed","Sat Mar 14 07:51:10 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
