"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","265","Позитивный тест: получение списка проектов","","Sat Mar 14 16:52:43 UTC 2026","passed","Sat Mar 14 16:52:43 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectsListTest"
"","0","Получение всех рутов","","Sat Mar 14 16:52:42 UTC 2026","skipped","Sat Mar 14 16:52:42 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","1055","Негативная проверка роли пользователя","","Sat Mar 14 16:52:40 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getRoleWithInvalidId"
"","267","Проверка роли пользователя","","Sat Mar 14 16:52:41 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","checkRoleForUser"
"","322","Негативный тест: создание проекта с тем же id","","Sat Mar 14 16:52:43 UTC 2026","passed","Sat Mar 14 16:52:43 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","3005","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:48 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","149","Негативная проверка прав пользователя","","Sat Mar 14 16:52:42 UTC 2026","passed","Sat Mar 14 16:52:42 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsWithInvalidId"
"","9493","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 16:52:36 UTC 2026","broken","Sat Mar 14 16:52:45 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
"","1449","Создание одинакового рута","","Sat Mar 14 16:52:40 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","626","Позитивный тест: создание проекта","","Sat Mar 14 16:52:41 UTC 2026","passed","Sat Mar 14 16:52:42 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","367","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:46 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","506","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 16:52:39 UTC 2026","passed","Sat Mar 14 16:52:39 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","428","Негативный тест: удаление несуществующей билд конфигурации","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:45 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteNotExistBuildTypeTest"
"","3191","shouldProvideListOfAvailableAgents(CreateUserResponse)","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:49 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideListOfAvailableAgents"
"","1978","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 16:52:39 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","0","Получение всех пользователей","","Sat Mar 14 16:52:42 UTC 2026","skipped","Sat Mar 14 16:52:42 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getListOfUsers"
"","2922","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 16:52:46 UTC 2026","passed","Sat Mar 14 16:52:49 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","752","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:46 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","590","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 16:52:40 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","806","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 16:52:41 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","4812","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 16:52:42 UTC 2026","passed","Sat Mar 14 16:52:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","3076","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 16:52:46 UTC 2026","passed","Sat Mar 14 16:52:49 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","397","Позитивный тест: удаление проекта","","Sat Mar 14 16:52:42 UTC 2026","passed","Sat Mar 14 16:52:43 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","1","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 16:52:32 UTC 2026","skipped","Sat Mar 14 16:52:32 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","2945","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 16:52:46 UTC 2026","passed","Sat Mar 14 16:52:49 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 16:52:32 UTC 2026","skipped","Sat Mar 14 16:52:32 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","10118","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 16:52:36 UTC 2026","passed","Sat Mar 14 16:52:46 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","423","Позитивный тест: создание билд конфигурации","","Sat Mar 14 16:52:45 UTC 2026","passed","Sat Mar 14 16:52:45 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCreateBuildTypeTest"
"","0","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 16:52:32 UTC 2026","skipped","Sat Mar 14 16:52:32 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","0","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 16:52:32 UTC 2026","skipped","Sat Mar 14 16:52:32 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","384","Проверка прав пользователя","","Sat Mar 14 16:52:40 UTC 2026","passed","Sat Mar 14 16:52:40 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsForUser"
"","5936","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 16:52:39 UTC 2026","broken","Sat Mar 14 16:52:45 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","336","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 16:52:41 UTC 2026","passed","Sat Mar 14 16:52:41 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","325","Создание пользователя админом","","Sat Mar 14 16:52:41 UTC 2026","passed","Sat Mar 14 16:52:42 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","createAdminUser"
"","751","Негативный тест: удаление билд конфигурации без прав админа","","Sat Mar 14 16:52:44 UTC 2026","passed","Sat Mar 14 16:52:45 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeWithoutRulesTest"
"","443","Позитивный тест: получение информации о проекте по id","","Sat Mar 14 16:52:44 UTC 2026","passed","Sat Mar 14 16:52:44 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
