"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:23:59 UTC 2026","skipped","Sat Mar 14 11:23:59 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","580","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 11:24:11 UTC 2026","passed","Sat Mar 14 11:24:11 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","3580","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 11:24:05 UTC 2026","passed","Sat Mar 14 11:24:09 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","329","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 11:24:11 UTC 2026","passed","Sat Mar 14 11:24:12 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","998","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 11:24:04 UTC 2026","passed","Sat Mar 14 11:24:05 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","0","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:23:58 UTC 2026","skipped","Sat Mar 14 11:23:58 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:23:59 UTC 2026","skipped","Sat Mar 14 11:23:59 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","636","Негативный тест: удаление билд конфигурации без прав админа","","Sat Mar 14 11:24:09 UTC 2026","passed","Sat Mar 14 11:24:10 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeWithoutRulesTest"
"","339","Позитивный тест: получение информации о проекте по id","","Sat Mar 14 11:24:10 UTC 2026","passed","Sat Mar 14 11:24:10 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
"","0","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 11:24:20 UTC 2026","skipped","Sat Mar 14 11:24:20 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 11:23:59 UTC 2026","skipped","Sat Mar 14 11:23:59 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","2","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 11:24:20 UTC 2026","skipped","Sat Mar 14 11:24:20 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","8328","Создание одинакового рута","","Sat Mar 14 11:23:58 UTC 2026","passed","Sat Mar 14 11:24:07 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","29654","Позитивный тест: проверка навигационного меню","","Sat Mar 14 11:24:20 UTC 2026","passed","Sat Mar 14 11:24:50 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
"","5553","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 11:23:58 UTC 2026","passed","Sat Mar 14 11:24:04 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","0","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 11:24:20 UTC 2026","skipped","Sat Mar 14 11:24:20 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","764","Позитивный тест: удаление проекта","","Sat Mar 14 11:24:07 UTC 2026","passed","Sat Mar 14 11:24:08 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","3966","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 11:24:00 UTC 2026","passed","Sat Mar 14 11:24:04 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","34494","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 11:24:22 UTC 2026","passed","Sat Mar 14 11:24:57 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","2683","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 11:24:06 UTC 2026","passed","Sat Mar 14 11:24:09 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","474","Позитивный тест: создание билд конфигурации","","Sat Mar 14 11:24:10 UTC 2026","passed","Sat Mar 14 11:24:10 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCreateBuildTypeTest"
"","2678","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 11:24:10 UTC 2026","passed","Sat Mar 14 11:24:13 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
