"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","428","Позитивный тест: получение информации о проекте по id","","Sat Mar 14 17:20:42 UTC 2026","passed","Sat Mar 14 17:20:42 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
"","625","Позитивный тест: удаление проекта","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:42 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","1038","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","3703","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","2742","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:45 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","0","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","539","Позитивный тест: создание билд конфигурации","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCreateBuildTypeTest"
"","8013","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:34 UTC 2026","broken","Sat Mar 14 17:20:43 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
"","0","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","3502","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:44 UTC 2026","passed","Sat Mar 14 17:20:47 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","543","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:37 UTC 2026","passed","Sat Mar 14 17:20:38 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","264","Негативный тест: удаление несуществующего проекта","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","3599","shouldReturnListOfAuthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:46 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfAuthorizedAgents"
"","314","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:40 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","416","Негативный тест: удаление несуществующей билд конфигурации","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteNotExistBuildTypeTest"
"","1867","Создание одинакового рута","","Sat Mar 14 17:20:38 UTC 2026","failed","Sat Mar 14 17:20:40 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","11467","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 17:20:31 UTC 2026","broken","Sat Mar 14 17:20:42 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","0","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","12031","userCanCreateBuildStepTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:31 UTC 2026","broken","Sat Mar 14 17:20:43 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCanCreateBuildStepTest"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","642","Позитивный тест: создание проекта","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","3211","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:46 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","416","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:44 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","4491","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:33 UTC 2026","passed","Sat Mar 14 17:20:37 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","549","Позитивный тест: получение информации о созданной билд конфигурации","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:42 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeTest"
"","451","userCanAccessServerInfoUsingBaseAuth(CreateUserResponse)","","Sat Mar 14 17:20:38 UTC 2026","passed","Sat Mar 14 17:20:38 UTC 2026","","api.LoginTest","api.LoginTest","userCanAccessServerInfoUsingBaseAuth"
"","393","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","0","Получение всех рутов","","Sat Mar 14 17:20:38 UTC 2026","skipped","Sat Mar 14 17:20:38 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","2","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","11637","Позитивный тест: проверка навигационного меню","","Sat Mar 14 17:20:31 UTC 2026","broken","Sat Mar 14 17:20:42 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
"","2155","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:38 UTC 2026","passed","Sat Mar 14 17:20:40 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","731","Создание нового рута","","Sat Mar 14 17:20:38 UTC 2026","passed","Sat Mar 14 17:20:39 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","3315","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:45 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","691","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Sat Mar 14 17:20:43 UTC 2026","passed","Sat Mar 14 17:20:44 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","415","Создание пользователя админом","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:40 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","createAdminUser"
"","3652","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Sat Mar 14 17:20:44 UTC 2026","passed","Sat Mar 14 17:20:48 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","344","Проверка роли пользователя","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:40 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","checkRoleForUser"
"","881","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 17:20:40 UTC 2026","passed","Sat Mar 14 17:20:41 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","694","Негативный тест: создание проекта с тем же id","","Sat Mar 14 17:20:42 UTC 2026","passed","Sat Mar 14 17:20:43 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","4199","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:20:41 UTC 2026","passed","Sat Mar 14 17:20:45 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","753","Проверка прав пользователя","","Sat Mar 14 17:20:38 UTC 2026","passed","Sat Mar 14 17:20:39 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsForUser"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","945","Негативная проверка прав пользователя","","Sat Mar 14 17:20:39 UTC 2026","passed","Sat Mar 14 17:20:40 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsWithInvalidId"
"","3","userCanCreateBuildTypeTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 17:20:31 UTC 2026","skipped","Sat Mar 14 17:20:31 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanCreateBuildTypeTest"
"","1044","Позитивный тест: обновление параметра name проекта","","Sat Mar 14 17:20:42 UTC 2026","passed","Sat Mar 14 17:20:43 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
