"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3067","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 17:14:25 UTC 2026","passed","Sat Mar 14 17:14:29 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","3838","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:28 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","538","Позитивный тест: обновление параметра name проекта","","Sat Mar 14 17:14:27 UTC 2026","passed","Sat Mar 14 17:14:28 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:15 UTC 2026","skipped","Sat Mar 14 17:14:15 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","755","Создание нового рута","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:25 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","1164","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 17:14:23 UTC 2026","passed","Sat Mar 14 17:14:24 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:15 UTC 2026","skipped","Sat Mar 14 17:14:15 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","0","Получение всех пользователей","","Sat Mar 14 17:14:24 UTC 2026","skipped","Sat Mar 14 17:14:24 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getListOfUsers"
"","782","Негативная проверка роли пользователя","","Sat Mar 14 17:14:22 UTC 2026","passed","Sat Mar 14 17:14:23 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getRoleWithInvalidId"
"","355","Проверка роли пользователя","","Sat Mar 14 17:14:23 UTC 2026","passed","Sat Mar 14 17:14:23 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","checkRoleForUser"
"","4161","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 17:14:21 UTC 2026","broken","Sat Mar 14 17:14:25 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","4755","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:14:26 UTC 2026","passed","Sat Mar 14 17:14:30 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","498","Проверка прав пользователя","","Sat Mar 14 17:14:22 UTC 2026","passed","Sat Mar 14 17:14:22 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsForUser"
"","177","Негативная проверка прав пользователя","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:24 UTC 2026","","api.UsersPermissionsTest","api.UsersPermissionsTest","getPermissionsWithInvalidId"
"","0","Получение всех рутов","","Sat Mar 14 17:14:25 UTC 2026","skipped","Sat Mar 14 17:14:25 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","399","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:24 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","1125","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:21 UTC 2026","passed","Sat Mar 14 17:14:22 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","724","Позитивный тест: получение списка проектов","","Sat Mar 14 17:14:26 UTC 2026","passed","Sat Mar 14 17:14:27 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectsListTest"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:15 UTC 2026","skipped","Sat Mar 14 17:14:15 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","3926","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 17:14:21 UTC 2026","broken","Sat Mar 14 17:14:25 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","1884","Создание одинакового рута","","Sat Mar 14 17:14:22 UTC 2026","passed","Sat Mar 14 17:14:24 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","776","Позитивный тест: создание проекта","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:25 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","10180","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 17:14:15 UTC 2026","broken","Sat Mar 14 17:14:25 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","0","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:14 UTC 2026","skipped","Sat Mar 14 17:14:14 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","0","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 17:14:15 UTC 2026","skipped","Sat Mar 14 17:14:15 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","0","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 17:14:14 UTC 2026","skipped","Sat Mar 14 17:14:14 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","2447","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 17:14:21 UTC 2026","passed","Sat Mar 14 17:14:23 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","3953","shouldReturnListOfAuthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 17:14:25 UTC 2026","passed","Sat Mar 14 17:14:29 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfAuthorizedAgents"
"","3498","shouldProvideListOfAvailableAgents(CreateUserResponse)","","Sat Mar 14 17:14:25 UTC 2026","passed","Sat Mar 14 17:14:29 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideListOfAvailableAgents"
"","1094","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:25 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","515","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Sat Mar 14 17:14:26 UTC 2026","passed","Sat Mar 14 17:14:26 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","4078","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 17:14:24 UTC 2026","passed","Sat Mar 14 17:14:28 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","646","Негативный тест: создание проекта с тем же id","","Sat Mar 14 17:14:27 UTC 2026","passed","Sat Mar 14 17:14:28 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","10752","Позитивный тест: проверка навигационного меню","","Sat Mar 14 17:14:14 UTC 2026","broken","Sat Mar 14 17:14:25 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
