"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27628","Позитивный тест: проект успешно находится через поиск в sidebar","","Mon Mar 09 12:18:48 UTC 2026","passed","Mon Mar 09 12:19:16 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","551","Негативный тест: создание проекта с тем же id","","Mon Mar 09 12:18:36 UTC 2026","passed","Mon Mar 09 12:18:37 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","632","Позитивный тест: обновление параметра name проекта","","Mon Mar 09 12:18:37 UTC 2026","passed","Mon Mar 09 12:18:37 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","2339","Позитивный тест: создание проекта","","Mon Mar 09 12:18:32 UTC 2026","passed","Mon Mar 09 12:18:34 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 12:18:28 UTC 2026","skipped","Mon Mar 09 12:18:28 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","2395","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Mon Mar 09 12:18:38 UTC 2026","passed","Mon Mar 09 12:18:41 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","43355","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Mon Mar 09 12:18:47 UTC 2026","failed","Mon Mar 09 12:19:30 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","2547","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Mon Mar 09 12:18:37 UTC 2026","passed","Mon Mar 09 12:18:39 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","39950","userCantCreateBuildStepWithSameIdTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 12:18:47 UTC 2026","failed","Mon Mar 09 12:19:27 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCantCreateBuildStepWithSameIdTest"
"","745","Позитивный тест: удаление проекта","","Mon Mar 09 12:18:35 UTC 2026","passed","Mon Mar 09 12:18:35 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","2637","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Mon Mar 09 12:18:34 UTC 2026","passed","Mon Mar 09 12:18:36 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","1","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 12:18:28 UTC 2026","skipped","Mon Mar 09 12:18:28 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","0","shouldDeleteExistingUser(CreateUserResponse)","","Mon Mar 09 12:18:28 UTC 2026","skipped","Mon Mar 09 12:18:28 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldDeleteExistingUser"
"","1","buildSampleTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 12:18:28 UTC 2026","skipped","Mon Mar 09 12:18:28 UTC 2026","","api.sample.SampleTest","api.sample.SampleTest","buildSampleTest"
"","0","shouldCreateUserWithSystemAdminRole()","","Mon Mar 09 12:18:28 UTC 2026","skipped","Mon Mar 09 12:18:28 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldCreateUserWithSystemAdminRole"
"","0","noLogin()","","Mon Mar 09 12:18:47 UTC 2026","skipped","Mon Mar 09 12:18:47 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","noLogin"
"","1781","Позитивный тест: удаление билд конфигурации","","Mon Mar 09 12:18:32 UTC 2026","passed","Mon Mar 09 12:18:34 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
