"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2015","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Sat Mar 14 09:36:52 UTC 2026","passed","Sat Mar 14 09:36:54 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","1973","shouldReturnListOfDisabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 09:36:55 UTC 2026","passed","Sat Mar 14 09:36:57 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfDisabledAgents"
"","419","Позитивный тест: получение информации о списке созданных билд конфигураций","","Sat Mar 14 09:36:56 UTC 2026","passed","Sat Mar 14 09:36:56 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
"","4987","Негативный тест: получение информации о не существующей билд конфигурации","","Sat Mar 14 09:36:44 UTC 2026","passed","Sat Mar 14 09:36:49 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoAboutNotExistBuildTypeTest"
"","574","Негативный тест: создание проекта с тем же id","","Sat Mar 14 09:36:53 UTC 2026","passed","Sat Mar 14 09:36:54 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","1884","shouldProvideListOfAvailableAgents(CreateUserResponse)","","Sat Mar 14 09:36:55 UTC 2026","passed","Sat Mar 14 09:36:57 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideListOfAvailableAgents"
"","51805","userCanCreateBuildStepTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:37:08 UTC 2026","failed","Sat Mar 14 09:38:00 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCanCreateBuildStepTest"
"","1146","Позитивный тест: получение списка проектов","","Sat Mar 14 09:36:52 UTC 2026","passed","Sat Mar 14 09:36:53 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectsListTest"
"","783","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:53 UTC 2026","passed","Sat Mar 14 09:36:53 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","1","buildSampleTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.sample.SampleTest","api.sample.SampleTest","buildSampleTest"
"","153","Негативный тест: удаление несуществующей билд конфигурации","","Sat Mar 14 09:36:55 UTC 2026","passed","Sat Mar 14 09:36:56 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteNotExistBuildTypeTest"
"","28969","Негативный тест: для несуществующего проекта в поиске sidebar отображается предложение создать проект","","Sat Mar 14 09:37:04 UTC 2026","passed","Sat Mar 14 09:37:33 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","nonexistentProjectShouldSuggestCreateProjectInSidebarTest"
"","0","sampleUiTest2(CreateUserResponse)","","Sat Mar 14 09:37:05 UTC 2026","skipped","Sat Mar 14 09:37:05 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest2"
"","31387","userCanDisableAgent(CreateUserResponse, Agent[])","","Sat Mar 14 09:37:08 UTC 2026","failed","Sat Mar 14 09:37:39 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanDisableAgent"
"","2997","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Sat Mar 14 09:36:51 UTC 2026","passed","Sat Mar 14 09:36:54 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","40540","Позитивный тест: созданный по API проект отображается на UI","","Sat Mar 14 09:37:08 UTC 2026","passed","Sat Mar 14 09:37:49 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeVisibleOnUiTest"
"","0","shouldReturnInfoAboutExistingUser(CreateUserResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldReturnInfoAboutExistingUser"
"","3296","Негативный тест: получение информации о проекте по несуществующему id","","Sat Mar 14 09:36:46 UTC 2026","passed","Sat Mar 14 09:36:49 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","0","noLogin()","","Sat Mar 14 09:37:05 UTC 2026","skipped","Sat Mar 14 09:37:05 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","noLogin"
"","38169","userCanNotCreateBuildTypeWithEmptyNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 09:37:08 UTC 2026","failed","Sat Mar 14 09:37:47 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithEmptyNameTest"
"","758","Позитивный тест: удаление проекта","","Sat Mar 14 09:36:51 UTC 2026","passed","Sat Mar 14 09:36:52 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","56281","userCantCreateBuildStepWithSameIdTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:37:04 UTC 2026","failed","Sat Mar 14 09:38:01 UTC 2026","","ui.BuildStepsTest","ui.BuildStepsTest","userCantCreateBuildStepWithSameIdTest"
"","0","sampleUiTest1(CreateUserResponse)","","Sat Mar 14 09:37:05 UTC 2026","skipped","Sat Mar 14 09:37:05 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest1"
"","560","Позитивный тест: получение информации о проекте по id","","Sat Mar 14 09:36:54 UTC 2026","passed","Sat Mar 14 09:36:55 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
"","0","shouldCreateUserWithSystemAdminRole()","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldCreateUserWithSystemAdminRole"
"","1462","Позитивный тест: создание проекта","","Sat Mar 14 09:36:49 UTC 2026","passed","Sat Mar 14 09:36:51 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","0","userCanCancelStartedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanCancelStartedBuild"
"","2049","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Sat Mar 14 09:36:51 UTC 2026","passed","Sat Mar 14 09:36:53 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","0","sampleUiTest4(CreateUserResponse)","","Sat Mar 14 09:37:05 UTC 2026","skipped","Sat Mar 14 09:37:05 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest4"
"","28965","Позитивный тест: проверка навигационного меню","","Sat Mar 14 09:37:04 UTC 2026","passed","Sat Mar 14 09:37:33 UTC 2026","","ui.LeftNavigationMenuTest","ui.LeftNavigationMenuTest","leftNavigationMenuItemsShouldBeVisible"
"","7920","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:44 UTC 2026","passed","Sat Mar 14 09:36:52 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","39035","userCanCreateBuildTypeTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 09:37:08 UTC 2026","failed","Sat Mar 14 09:37:47 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanCreateBuildTypeTest"
"","1319","Позитивный тест: удаление билд конфигурации","","Sat Mar 14 09:36:49 UTC 2026","passed","Sat Mar 14 09:36:51 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userDeleteBuildTypeTest"
"","510","Создание нового рута","","Sat Mar 14 09:36:52 UTC 2026","passed","Sat Mar 14 09:36:52 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createNewRoot"
"","4","sampleUiTest(CreateUserResponse)","","Sat Mar 14 09:37:04 UTC 2026","skipped","Sat Mar 14 09:37:04 UTC 2026","","ui.sample.SampleUiTest","ui.sample.SampleUiTest","sampleUiTest"
"","36666","userCanNotCreateBuildTypeWithSameNameTest(CreateUserResponse, ProjectResponse)","","Sat Mar 14 09:37:04 UTC 2026","failed","Sat Mar 14 09:37:41 UTC 2026","","ui.ManageBuildTypeTest","ui.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","0","shouldDeleteExistingUser(CreateUserResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldDeleteExistingUser"
"","702","shouldReturnZeroBuildStepsInNewlyCreatedBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:52 UTC 2026","passed","Sat Mar 14 09:36:53 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldReturnZeroBuildStepsInNewlyCreatedBuild"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","0","Получение всех рутов","","Sat Mar 14 09:36:52 UTC 2026","skipped","Sat Mar 14 09:36:52 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","2325","shouldProvideInfoAboutAgentById(CreateUserResponse, Agent[])","","Sat Mar 14 09:36:54 UTC 2026","passed","Sat Mar 14 09:36:56 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldProvideInfoAboutAgentById"
"","27795","Позитивный тест: проект успешно находится через поиск в sidebar","","Sat Mar 14 09:37:06 UTC 2026","passed","Sat Mar 14 09:37:34 UTC 2026","","ui.ProjectsUITest","ui.ProjectsUITest","createdProjectShouldBeFoundBySearchInProjectsSidebarTest"
"","2311","shouldReturnListOfAuthorizedAgents(CreateUserResponse, Agent[])","","Sat Mar 14 09:36:53 UTC 2026","passed","Sat Mar 14 09:36:55 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfAuthorizedAgents"
"","3","userCanGetInfoAboutQueuedBuildById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Sat Mar 14 09:36:44 UTC 2026","skipped","Sat Mar 14 09:36:44 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutQueuedBuildById"
"","6801","userCanAccessServerInfoUsingBaseAuth(CreateUserResponse)","","Sat Mar 14 09:36:44 UTC 2026","passed","Sat Mar 14 09:36:51 UTC 2026","","api.LoginTest","api.LoginTest","userCanAccessServerInfoUsingBaseAuth"
"","48708","userCanUnauthorizeAgent(CreateUserResponse, Agent[])","","Sat Mar 14 09:37:09 UTC 2026","passed","Sat Mar 14 09:37:57 UTC 2026","","ui.AgentsTest","ui.AgentsTest","userCanUnauthorizeAgent"
